"iv_malla_modi_id","year","evi_min","evi_max","evi_mean","evi_mean_all","evi_cv","date_max","month_max"
222906,2009,0.1731,0.3506,5.8994,5.8994,0.0300878055395464,"2009-06-09",6
222906,2010,0.1571,0.4177,6.4298,6.4298,0.0405300320383216,"2010-07-27",7
222906,2011,0.1675,0.3919,6.5778,6.5778,0.0341147496123324,"2011-08-12",8
222906,2012,0.1699,0.3898,6.2714,6.2714,0.0350639410657907,"2012-05-23",5
222906,2013,0.1662,0.3782,5.1253,5.1253,0.0413634323844458,"2013-08-28",8
222907,2000,0.1845,0.4158,5.8151,5.8151,0.0397757562208732,"2000-07-10",7
222907,2001,0.231,0.3906,5.9907,5.9907,0.0266412940057088,"2001-07-11",7
222907,2002,0.19,0.3596,6.2836,6.2836,0.026990896938061,"2002-09-13",9
222907,2003,0.173,0.4418,6.5759,6.5759,0.0408765340105537,"2003-06-09",6
222907,2004,0.2155,0.4365,7.355,7.355,0.0300475866757308,"2004-07-26",7
222907,2005,0.211,0.395,6.7561,6.7561,0.0272346472077086,"2005-05-24",5
222907,2006,0.1884,0.387,6.6748,6.6748,0.0297537004854078,"2006-06-25",6
222907,2007,0.2103,0.3765,6.1443,6.1443,0.0270494604755627,"2007-06-09",6
222907,2008,0.1962,0.3817,6.5433,6.5433,0.0283496095242462,"2008-06-24",6
222907,2009,0.2218,0.3912,6.3953,6.3953,0.0264882022735446,"2009-06-09",6
222907,2010,0.2121,0.4373,6.9464,6.9464,0.0324196706207532,"2010-06-25",6
222907,2011,0.2205,0.4355,7.2396,7.2396,0.0296977733576441,"2011-06-09",6
222907,2012,0.1983,0.3888,6.5923,6.5923,0.0288973499385647,"2012-06-24",6
222907,2013,0.1992,0.3854,5.3947,5.3947,0.0345153576658572,"2013-07-27",7
222908,2000,0.1925,0.3789,5.454,5.454,0.0341767510084342,"2000-06-08",6
222908,2001,0.231,0.3906,6.0847,6.0847,0.0262297237332983,"2001-07-11",7
222908,2002,0.2172,0.3744,6.3733,6.3733,0.0246654009696703,"2002-06-09",6
222908,2003,0.2075,0.3943,6.2182,6.2182,0.0300408478337783,"2003-05-24",5
222908,2004,0.2356,0.4492,7.3673,7.3673,0.0289929825037667,"2004-07-10",7
222908,2005,0.2097,0.331,6.2061,6.2061,0.0195452860894926,"2005-06-25",6
222908,2006,0.1985,0.3832,6.3413,6.3413,0.0291265197987794,"2006-06-25",6
222908,2007,0.2208,0.3698,6.0554,6.0554,0.0246061366714007,"2007-06-25",6
222908,2008,0.2036,0.3728,6.5355,6.5355,0.0258893734220794,"2008-07-10",7
222908,2009,0.2432,0.3912,6.5735,6.5735,0.0225146421236784,"2009-06-09",6
222908,2010,0.2312,0.4173,6.9297,6.9297,0.0268554194265264,"2010-07-27",7
222908,2011,0.2205,0.4239,7.0469,7.0469,0.0288637556939931,"2011-06-09",6
222908,2012,0.2261,0.3785,6.4818,6.4818,0.0235119874109044,"2012-05-23",5
222908,2013,0.2086,0.3751,5.4252,5.4252,0.0306901128069011,"2013-09-29",9
222909,2000,0.2133,0.3636,5.4359,5.4359,0.0276495152596626,"2000-06-08",6
222909,2001,0.2564,0.3721,6.0095,6.0095,0.0192528496547134,"2001-06-25",6
222909,2002,0.2172,0.3516,6.3022,6.3022,0.0213258861984704,"2002-08-28",8
222909,2003,0.2418,0.3718,6.1367,6.1367,0.0211840239868333,"2003-07-11",7
222909,2004,0.235,0.3742,6.9771,6.9771,0.0199509824998925,"2004-07-26",7
222909,2005,0.2023,0.3372,5.831,5.831,0.0231349682730235,"2005-06-09",6
222909,2006,0.1905,0.3466,5.9865,5.9865,0.026075336173056,"2006-06-25",6
222909,2007,0.2203,0.3112,5.764,5.764,0.0157702984038862,"2007-06-25",6
222909,2008,0.2024,0.3466,6.1525,6.1525,0.0234376269809021,"2008-10-30",10
222909,2009,0.2342,0.3618,6.2326,6.2326,0.0204729968231557,"2009-06-25",6
222909,2010,0.2219,0.378,6.6455,6.6455,0.0234895794146415,"2010-06-25",6
222909,2011,0.2206,0.3935,6.6757,6.6757,0.0258999056278742,"2011-06-09",6
222909,2012,0.2141,0.3113,6.0241,6.0241,0.0161351903188858,"2012-06-24",6
222909,2013,0.2269,0.3429,5.2504,5.2504,0.0220935547767789,"2013-09-29",9
222910,2000,0.2463,0.3753,5.7412,5.7412,0.0224691702083188,"2000-06-24",6
222910,2001,0.2663,0.3732,6.2024,6.2024,0.0172352637688637,"2001-06-25",6
222910,2002,0.247,0.3997,6.6449,6.6449,0.0229800297972881,"2002-05-24",5
222910,2003,0.2416,0.4277,6.4284,6.4284,0.0289496608798457,"2003-06-09",6
222910,2004,0.232,0.4299,7.295,7.295,0.027128169979438,"2004-06-08",6
222910,2005,0.2023,0.3349,6.1696,6.1696,0.021492479253112,"2005-06-09",6
222910,2006,0.2197,0.317,6.0945,6.0945,0.0159652145376979,"2006-07-27",7
222910,2007,0.2277,0.3418,5.9522,5.9522,0.0191693827492356,"2007-07-11",7
222910,2008,0.2208,0.3672,6.5383,6.5383,0.0223911414282,"2008-06-24",6
222910,2009,0.246,0.3279,6.1931,6.1931,0.0132243948910885,"2009-10-31",10
222910,2010,0.2199,0.364,6.6172,6.6172,0.0217765822402224,"2010-07-11",7
222910,2011,0.2218,0.412,6.8257,6.8257,0.0278652738913225,"2011-06-09",6
222910,2012,0.2077,0.3116,6.0745,6.0745,0.0171042884187999,"2012-10-30",10
222910,2013,0.2312,0.354,5.423,5.423,0.0226442928268486,"2013-06-09",6
222911,2000,0.2364,0.3887,5.8909,5.8909,0.0258534349590046,"2000-06-08",6
222911,2001,0.2416,0.3671,6.1562,6.1562,0.0203859523732172,"2001-09-29",9
222911,2002,0.2452,0.4073,6.5719,6.5719,0.0246656218140872,"2002-05-24",5
222911,2003,0.2616,0.4032,6.8554,6.8554,0.0206552498760102,"2003-06-09",6
222911,2004,0.2598,0.4299,7.6855,7.6855,0.0221325873397957,"2004-06-08",6
222911,2005,0.1786,0.3244,5.8338,5.8338,0.0249922863313792,"2005-06-09",6
222911,2006,0.2191,0.3335,6.3282,6.3282,0.0180778104358269,"2006-06-25",6
222911,2007,0.2182,0.3526,6.0558,6.0558,0.0221935995244229,"2007-06-09",6
222911,2008,0.2009,0.3985,6.5843,6.5843,0.0300107832267667,"2008-05-23",5
222911,2009,0.2304,0.3472,6.1276,6.1276,0.0190612964292708,"2009-06-09",6
222911,2010,0.2199,0.3932,6.5229,6.5229,0.0265679375737785,"2010-06-25",6
222911,2011,0.2381,0.4427,6.9924,6.9924,0.0292603397974944,"2011-06-09",6
222911,2012,0.193,0.3461,5.9766,5.9766,0.0256165712947161,"2012-05-23",5
222911,2013,0.2341,0.3706,5.4899,5.4899,0.0248638408714184,"2013-06-09",6
223527,2000,0.1438,0.2841,3.9669,3.9669,0.0353676674481333,"2000-06-08",6
223527,2001,0.1573,0.2756,4.1511,4.1511,0.0284984702849847,"2001-06-25",6
223527,2002,0.1469,0.2936,4.4736,4.4736,0.0327923819742489,"2002-06-25",6
223527,2003,0.1404,0.3166,4.2608,4.2608,0.0413537363875329,"2003-12-18",12
223527,2004,0.1631,0.2448,4.9264,4.9264,0.0165841182202014,"2004-02-17",2
223527,2005,0.1355,0.2582,4.5007,4.5007,0.0272624258448686,"2005-02-01",2
223527,2006,0.1384,0.2503,4.4298,4.4298,0.0252607341189219,"2006-01-16",1
223527,2007,0.1507,0.2851,4.2888,4.2888,0.0313374370453274,"2007-02-17",2
223527,2008,0.1296,0.2913,4.3929,4.3929,0.0368093969814929,"2008-06-08",6
223527,2009,0.0662,0.2398,4.0812,4.0812,0.0425365088699402,"2009-11-16",11
223527,2010,0.1426,0.2727,4.5082,4.5082,0.0288585244665277,"2010-07-27",7
223527,2011,0.1502,0.289,4.7969,4.7969,0.0289353540828452,"2011-06-25",6
223527,2012,0.1507,0.2588,4.8097,4.8097,0.0224754142670021,"2012-10-30",10
223527,2013,0.1644,0.2868,3.7788,3.7788,0.0323912353127977,"2013-07-11",7
223528,2000,0.1978,0.3016,4.6927,4.6927,0.022119462143329,"2000-12-17",12
223528,2001,0.1882,0.2996,4.8342,4.8342,0.0230441438086964,"2001-01-16",1
223528,2002,0.1834,0.3417,5.5278,5.5278,0.0286370708057455,"2002-09-13",9
223528,2003,0.195,0.3377,5.5417,5.5417,0.0257502210513019,"2003-01-16",1
223528,2004,0.1715,0.2876,5.636,5.636,0.0205997161107168,"2004-07-10",7
223528,2005,0.2022,0.2788,5.3389,5.3389,0.0143475247710202,"2005-01-02",1
223528,2006,0.1616,0.2688,5.096,5.096,0.0210361067503925,"2006-10-31",10
223528,2007,0.1878,0.2651,4.8542,4.8542,0.015924354167525,"2007-06-25",6
223528,2008,0.1016,0.2558,4.9014,4.9014,0.0314603990696536,"2008-09-28",9
223528,2009,0.1092,0.2861,4.8623,4.8623,0.0363819591551323,"2009-08-12",8
223528,2010,0.1639,0.2707,5.179,5.179,0.020621741648967,"2010-12-02",12
223528,2011,0.1715,0.2796,5.4297,5.4297,0.0199090189144888,"2011-12-02",12
223528,2012,0.1678,0.2834,5.2382,5.2382,0.0220686495361002,"2012-10-14",10
223528,2013,0.1756,0.329,4.627,4.627,0.033153231035228,"2013-06-25",6
223529,2000,0.1951,0.3488,4.906,4.906,0.0313289849164289,"2000-06-08",6
223529,2001,0.1904,0.3544,5.1198,5.1198,0.0320325012695808,"2001-06-25",6
223529,2002,0.1863,0.3499,5.6743,5.6743,0.0288317501718274,"2002-12-02",12
223529,2003,0.1954,0.3377,5.5857,5.5857,0.0254757684802263,"2003-01-16",1
223529,2004,0.1957,0.3333,6.0717,6.0717,0.0226625162639788,"2004-10-30",10
223529,2005,0.1733,0.3233,5.7365,5.7365,0.0261483482959993,"2005-02-01",2
223529,2006,0.1616,0.3138,5.3564,5.3564,0.0284146068254798,"2006-05-24",5
223529,2007,0.1813,0.3552,5.1422,5.1422,0.0338182101046245,"2007-07-11",7
223529,2008,0.1601,0.2699,5.0258,5.0258,0.0218472680966214,"2008-07-26",7
223529,2009,0.1828,0.2753,5.0307,5.0307,0.0183871031864353,"2009-07-11",7
223529,2010,0.1855,0.3384,5.6676,5.6676,0.0269779095207848,"2010-12-02",12
223529,2011,0.1737,0.3529,5.9187,5.9187,0.0302769189180056,"2011-06-09",6
223529,2012,0.1775,0.3311,5.8971,5.8971,0.0260467009207916,"2012-10-30",10
223529,2013,0.1852,0.3804,4.9077,4.9077,0.0397742323287895,"2013-08-12",8
223530,2000,0.2095,0.3463,5.1852,5.1852,0.0263827817634807,"2000-07-10",7
223530,2001,0.208,0.3606,5.4397,5.4397,0.0280530176296487,"2001-07-11",7
223530,2002,0.1991,0.3462,5.8748,5.8748,0.0250391502689453,"2002-08-28",8
223530,2003,0.1983,0.4339,6.2653,6.2653,0.0376039455413149,"2003-07-11",7
223530,2004,0.1992,0.3555,6.4861,6.4861,0.0240976858204468,"2004-07-10",7
223530,2005,0.1997,0.3484,6.2501,6.2501,0.0237916193340907,"2005-06-09",6
223530,2006,0.1638,0.325,5.6493,5.6493,0.0285345087001929,"2006-06-25",6
223530,2007,0.174,0.3167,5.3732,5.3732,0.026557730961066,"2007-06-25",6
223530,2008,0.1678,0.2978,5.3632,5.3632,0.0242392601431981,"2008-07-26",7
223530,2009,0.0314,0.308,5.2227,5.2227,0.0529611120684703,"2009-06-09",6
223530,2010,0.1675,0.3539,6.0661,6.0661,0.030728144936615,"2010-06-09",6
223530,2011,0.1792,0.4184,6.3775,6.3775,0.0375068600548804,"2011-06-25",6
223530,2012,0.1775,0.3734,6.2151,6.2151,0.0315200077231259,"2012-06-08",6
223530,2013,0.1717,0.3824,5.2796,5.2796,0.0399083263883628,"2013-08-12",8
223531,2000,0.1584,0.3645,5.0516,5.0516,0.0407989547866023,"2000-06-08",6
223531,2001,0.1797,0.3913,5.4083,5.4083,0.0391250485365087,"2001-07-27",7
223531,2002,0.1798,0.353,5.66,5.66,0.0306007067137809,"2002-07-27",7
223531,2003,0.1812,0.3932,6.1216,6.1216,0.0346314688970204,"2003-06-25",6
223531,2004,0.1882,0.4319,6.3325,6.3325,0.0384840110540861,"2004-07-10",7
223531,2005,0.1844,0.3667,6.3301,6.3301,0.0287989131293345,"2005-06-25",6
223531,2006,0.1642,0.8619,6.5929,6.5929,0.105825964294923,"2006-02-01",2
223531,2007,0.1952,0.3584,5.6785,5.6785,0.028739984150744,"2007-07-11",7
223531,2008,0.1686,0.3067,5.5304,5.5304,0.024971069000434,"2008-06-24",6
223531,2009,0.068,0.3989,5.3323,5.3323,0.0620557733060781,"2009-06-09",6
223531,2010,0.1512,0.3428,5.9677,5.9677,0.0321061715568812,"2010-07-27",7
223531,2011,0.1792,0.4095,6.6196,6.6196,0.0347906217898362,"2011-08-28",8
223531,2012,0.174,0.4027,6.4278,6.4278,0.0355798251345717,"2012-06-24",6
223531,2013,0.1783,0.3724,5.2803,5.2803,0.0367592750411908,"2013-06-25",6
223532,2000,0.1541,0.3927,5.1923,5.1923,0.0459526606706084,"2000-06-08",6
223532,2001,0.1765,0.3638,5.2114,5.2114,0.0359404382699467,"2001-06-09",6
223532,2002,0.1734,0.3574,5.802,5.802,0.0317132023440193,"2002-07-27",7
223532,2003,0.1746,0.4124,6.2462,6.2462,0.0380711472575326,"2003-06-09",6
223532,2004,0.1857,0.4546,6.674,6.674,0.0402906802517231,"2004-07-10",7
223532,2005,0.1899,0.3816,6.299,6.299,0.0304334021273218,"2005-06-25",6
223532,2006,0.1717,0.3802,6.1212,6.1212,0.0340619486375221,"2006-06-25",6
223532,2007,0.1766,0.3561,5.6335,5.6335,0.0318629626342416,"2007-07-11",7
223532,2008,0.1569,0.3511,5.6184,5.6184,0.0345650007119465,"2008-06-24",6
223532,2009,0.068,0.3129,4.8629,4.8629,0.0503608957617882,"2009-07-11",7
223532,2010,0.1448,0.3923,5.9979,5.9979,0.0412644425548942,"2010-06-25",6
223532,2011,0.1646,0.4069,6.5148,6.5148,0.0371922392091852,"2011-07-27",7
223532,2012,0.1618,0.4027,6.2815,6.2815,0.0383507124094563,"2012-06-24",6
223532,2013,0.1688,0.4105,5.3105,5.3105,0.0455136051219283,"2013-08-28",8
223533,2000,0.1541,0.3999,5.1734,5.1734,0.0475122743263618,"2000-06-24",6
223533,2001,0.2043,0.3734,5.4328,5.4328,0.0311257546753055,"2001-06-25",6
223533,2002,0.1802,0.3678,6.0324,6.0324,0.0310987335057357,"2002-06-09",6
223533,2003,0.192,0.4435,6.3178,6.3178,0.0398081610687265,"2003-07-11",7
223533,2004,0.1964,0.4069,6.7118,6.7118,0.0313626746923329,"2004-07-26",7
223533,2005,0.1867,0.3693,5.9313,5.9313,0.0307858310994217,"2005-06-09",6
223533,2006,0.0426,0.3711,5.7482,5.7482,0.0571483246929474,"2006-05-24",5
223533,2007,0.1911,0.3541,5.5795,5.5795,0.0292140872838068,"2007-06-25",6
223533,2008,0.1609,0.3925,5.7282,5.7282,0.0404315491777522,"2008-06-08",6
223533,2009,0.0808,0.3097,5.0016,5.0016,0.0457653550863724,"2009-06-09",6
223533,2010,0.1405,0.3943,5.791,5.791,0.0438266275254706,"2010-06-25",6
223533,2011,0.1694,0.392,6.3684,6.3684,0.0349538345581308,"2011-07-27",7
223533,2012,0.161,0.3909,6.1609,6.1609,0.037315976561866,"2012-06-24",6
223533,2013,0.1828,0.3748,5.2912,5.2912,0.0362866646507409,"2013-06-25",6
223534,2000,0.2065,0.3798,5.2313,5.2313,0.0331275208839103,"2000-06-08",6
223534,2001,0.2141,0.3734,5.3624,5.3624,0.0297068476801432,"2001-06-25",6
223534,2002,0.1956,0.3472,6.1174,6.1174,0.0247817700330206,"2002-05-24",5
223534,2003,0.1959,0.3785,5.754,5.754,0.0317344456030587,"2003-06-09",6
223534,2004,0.2213,0.427,6.5311,6.5311,0.0314954601828176,"2004-06-24",6
223534,2005,0.1594,0.3208,5.319,5.319,0.0303440496333897,"2005-05-24",5
223534,2006,0.0426,0.3425,5.4351,5.4351,0.0551783775827492,"2006-05-24",5
223534,2007,0.2082,0.3588,5.5441,5.5441,0.0271640121931423,"2007-06-09",6
223534,2008,0.1884,0.3925,5.9961,5.9961,0.0340387918813896,"2008-06-08",6
223534,2009,0.083,0.3246,5.3441,5.3441,0.0452087348664883,"2009-07-11",7
223534,2010,0.1662,0.371,5.9122,5.9122,0.0346402354453503,"2010-06-25",6
223534,2011,0.1759,0.4234,6.3244,6.3244,0.0391341471127696,"2011-06-25",6
223534,2012,0.1669,0.3664,6.0444,6.0444,0.033005757395275,"2012-06-08",6
223534,2013,0.1967,0.3963,5.5256,5.5256,0.036122773997394,"2013-06-09",6
223535,2000,0.1833,0.4098,5.4335,5.4335,0.0416858378577344,"2000-06-08",6
223535,2001,0.2016,0.3907,5.4291,5.4291,0.0348308191044556,"2001-06-25",6
223535,2002,0.2045,0.4106,6.1592,6.1592,0.0334621379399922,"2002-09-13",9
223535,2003,0.1939,0.3974,6.1594,6.1594,0.0330389323635419,"2003-06-09",6
223535,2004,0.2213,0.3928,6.5082,6.5082,0.0263513721151778,"2004-07-10",7
223535,2005,0.1619,0.3087,5.4263,5.4263,0.0270534249857177,"2005-06-09",6
223535,2006,0.1068,0.3383,5.2786,5.2786,0.0438563255408631,"2006-05-24",5
223535,2007,0.1954,0.3143,5.4862,5.4862,0.0216725602420619,"2007-06-09",6
223535,2008,0.1822,0.3925,6.0194,6.0194,0.0349370369139781,"2008-06-08",6
223535,2009,0.1754,0.3953,5.8845,5.8845,0.037369360183533,"2009-06-09",6
223535,2010,0.1687,0.4104,6.1526,6.1526,0.0392842050515229,"2010-06-25",6
223535,2011,0.1742,0.3762,6.1715,6.1715,0.0327311026492749,"2011-05-24",5
223535,2012,0.1669,0.3697,6.009,6.009,0.0337493759360959,"2012-06-24",6
223535,2013,0.1755,0.3691,5.3399,5.3399,0.0362553605872769,"2013-06-09",6
223536,2000,0.202,0.3982,5.5361,5.5361,0.0354401112696664,"2000-07-10",7
223536,2001,0.2016,0.3941,5.784,5.784,0.0332814661134163,"2001-06-25",6
223536,2002,0.1956,0.404,6.3893,6.3893,0.0326170315997058,"2002-06-09",6
223536,2003,0.2026,0.4209,6.8519,6.8519,0.0318597761204921,"2003-07-11",7
223536,2004,0.2029,0.4247,6.9719,6.9719,0.0318134224529899,"2004-07-10",7
223536,2005,0.1657,0.3295,5.8675,5.8675,0.027916489135066,"2005-07-27",7
223536,2006,0.132,0.3302,5.4965,5.4965,0.0360593104702993,"2006-06-25",6
223536,2007,0.1671,0.3263,5.3484,5.3484,0.0297659113005759,"2007-08-28",8
223536,2008,0.1644,0.4373,5.9443,5.9443,0.0459095267735478,"2008-06-08",6
223536,2009,0.0078,0.385,5.5555,5.5555,0.0678966789667897,"2009-06-25",6
223536,2010,0.1556,0.4074,6.061,6.061,0.0415442996205247,"2010-06-25",6
223536,2011,0.1606,0.3817,6.3624,6.3624,0.0347510373443983,"2011-07-27",7
223536,2012,0.1585,0.42,6.1585,6.1585,0.0424616383859706,"2012-05-23",5
223536,2013,0.1828,0.3848,5.1982,5.1982,0.0388596052479705,"2013-06-25",6
223537,2000,0.2088,0.4225,6.0848,6.0848,0.0351202997633447,"2000-06-08",6
223537,2001,0.2349,0.4162,6.1511,6.1511,0.0294744029523175,"2001-06-25",6
223537,2002,0.2105,0.4237,6.8267,6.8267,0.0312303162582214,"2002-08-12",8
223537,2003,0.221,0.4596,7.2962,7.2962,0.0327019544420383,"2003-07-11",7
223537,2004,0.2166,0.4332,7.3979,7.3979,0.0292785790562187,"2004-06-24",6
223537,2005,0.1929,0.3688,6.5895,6.5895,0.0266939828515062,"2005-06-09",6
223537,2006,0.1651,0.3508,5.9593,5.9593,0.0311613780141963,"2006-06-09",6
223537,2007,0.1789,0.3626,5.5832,5.5832,0.0329022782633615,"2007-08-28",8
223537,2008,0.1618,0.4373,6.0796,6.0796,0.0453154812816633,"2008-06-08",6
223537,2009,0.0078,0.4038,5.8941,5.8941,0.0671858298976943,"2009-06-09",6
223537,2010,0.1583,0.4383,6.3936,6.3936,0.0437937937937938,"2010-06-25",6
223537,2011,0.1606,0.4009,6.5824,6.5824,0.036506441419543,"2011-07-27",7
223537,2012,0.1669,0.42,6.5367,6.5367,0.0387198433460309,"2012-05-23",5
223537,2013,0.1624,0.424,5.5692,5.5692,0.0469726352079293,"2013-06-09",6
223538,2000,0.2256,0.4318,6.2908,6.2908,0.0327780250524576,"2000-06-24",6
223538,2001,0.2376,0.4353,6.5876,6.5876,0.0300109296253567,"2001-06-09",6
223538,2002,0.2194,0.4394,7.1894,7.1894,0.0306006064483823,"2002-05-24",5
223538,2003,0.2371,0.4727,7.4511,7.4511,0.0316194924239374,"2003-06-09",6
223538,2004,0.2243,0.4883,7.9546,7.9546,0.0331883438513564,"2004-07-26",7
223538,2005,0.2025,0.4008,6.8034,6.8034,0.0291471911103272,"2005-05-24",5
223538,2006,0.1659,0.3602,6.3185,6.3185,0.030750969375643,"2006-05-24",5
223538,2007,0.1986,0.3855,6.1047,6.1047,0.0306157550739594,"2007-07-11",7
223538,2008,0.1878,0.4501,6.7483,6.7483,0.038869048501104,"2008-06-24",6
223538,2009,0.0564,0.4086,6.2437,6.2437,0.0564088601310121,"2009-06-09",6
223538,2010,0.1669,0.4383,6.8122,6.8122,0.0398402865447286,"2010-06-25",6
223538,2011,0.1708,0.4569,7.1089,7.1089,0.0402453262811405,"2011-07-11",7
223538,2012,0.1676,0.4144,6.8679,6.8679,0.0359352931754976,"2012-05-23",5
223538,2013,0.1933,0.4941,6.1329,6.1329,0.049046943534054,"2013-06-09",6
223539,2000,0.2376,0.5129,6.9159,6.9159,0.0398068219609884,"2000-06-24",6
223539,2001,0.2553,0.4763,7.1825,7.1825,0.0307692307692308,"2001-07-11",7
223539,2002,0.2194,0.4625,7.7613,7.7613,0.0313220723332431,"2002-07-27",7
223539,2003,0.2404,0.553,7.6817,7.6817,0.0406941171876017,"2003-07-11",7
223539,2004,0.2512,0.5389,8.627,8.627,0.0333487886866813,"2004-07-10",7
223539,2005,0.21,0.4237,7.3876,7.3876,0.0289268503979642,"2005-06-09",6
223539,2006,0.2198,0.4392,7.3638,7.3638,0.0297943996306255,"2006-02-01",2
223539,2007,0.1986,0.4412,6.854,6.854,0.0353953895535454,"2007-07-27",7
223539,2008,0.1896,0.4501,7.5966,7.5966,0.0342916567938288,"2008-06-24",6
223539,2009,0.204,0.4987,7.17,7.17,0.0411018131101813,"2009-07-27",7
223539,2010,0.1778,0.466,7.573,7.573,0.0380562524759012,"2010-06-09",6
223539,2011,0.1871,0.4872,7.954,7.954,0.0377294443047523,"2011-07-27",7
223539,2012,0.1819,0.4937,7.531,7.531,0.0414022042225468,"2012-05-23",5
223539,2013,0.2496,0.4941,6.7874,6.7874,0.0360226301676636,"2013-06-09",6
223540,2000,0.239,0.4907,6.9486,6.9486,0.036223124082549,"2000-06-24",6
223540,2001,0.2886,0.4728,7.5302,7.5302,0.0244615016865422,"2001-07-11",7
223540,2002,0.2673,0.4376,7.6753,7.6753,0.0221880577957865,"2002-09-13",9
223540,2003,0.2461,0.525,7.9417,7.9417,0.0351184255260209,"2003-07-11",7
223540,2004,0.2838,0.5536,9.0568,9.0568,0.0297897712216235,"2004-07-26",7
223540,2005,0.224,0.434,7.5482,7.5482,0.0278212024058716,"2005-07-27",7
223540,2006,0.2409,0.4514,7.5352,7.5352,0.0279355557914853,"2006-06-25",6
223540,2007,0.234,0.4218,7.0536,7.0536,0.026624702279687,"2007-08-28",8
223540,2008,0.1896,0.4825,7.7839,7.7839,0.0376289520677296,"2008-06-24",6
223540,2009,0.2525,0.5194,7.6996,7.6996,0.0346641383967998,"2009-06-25",6
223540,2010,0.2241,0.4579,7.7677,7.7677,0.0300989997039021,"2010-06-09",6
223540,2011,0.2362,0.4741,8.2747,8.2747,0.028750287019469,"2011-07-11",7
223540,2012,0.2149,0.4413,7.5088,7.5088,0.0301512891540592,"2012-06-24",6
223540,2013,0.2743,0.4815,6.9061,6.9061,0.030002461591926,"2013-05-24",5
223541,2000,0.2999,0.4893,7.2676,7.2676,0.0260608729154054,"2000-06-24",6
223541,2001,0.2857,0.4728,7.6879,7.6879,0.0243369450695248,"2001-07-11",7
223541,2002,0.2609,0.4203,7.5814,7.5814,0.0210251404753739,"2002-09-13",9
223541,2003,0.2746,0.4901,7.7937,7.7937,0.0276505382552575,"2003-07-27",7
223541,2004,0.3149,0.5256,8.9249,8.9249,0.0236081076538673,"2004-07-26",7
223541,2005,0.2506,0.41,7.5135,7.5135,0.0212151460704066,"2005-07-11",7
223541,2006,0.2578,0.4514,7.4354,7.4354,0.0260376038948812,"2006-06-25",6
223541,2007,0.2324,0.368,6.6583,6.6583,0.0203655587762642,"2007-06-25",6
223541,2008,0.2378,0.4224,7.4169,7.4169,0.0248891046124392,"2008-05-23",5
223541,2009,0.2691,0.4159,7.3889,7.3889,0.019867639296783,"2009-09-13",9
223541,2010,0.226,0.4817,7.8438,7.8438,0.03259899538489,"2010-07-27",7
223541,2011,0.263,0.4376,8.2541,8.2541,0.0211531239020608,"2011-07-11",7
223541,2012,0.2435,0.4359,7.5294,7.5294,0.0255531649268202,"2012-06-24",6
223541,2013,0.2667,0.4535,6.8947,6.8947,0.0270932745442151,"2013-06-09",6
223542,2000,0.2815,0.461,7.1384,7.1384,0.0251456909111285,"2000-06-24",6
223542,2001,0.2774,0.4541,7.565,7.565,0.0233575677461996,"2001-06-25",6
223542,2002,0.2392,0.4092,7.4707,7.4707,0.0227555650742233,"2002-05-24",5
223542,2003,0.2471,0.4966,7.6508,7.6508,0.0326109687875778,"2003-07-27",7
223542,2004,0.2887,0.4733,8.8226,8.8226,0.0209235372792601,"2004-07-26",7
223542,2005,0.2303,0.414,7.4275,7.4275,0.0247324133288455,"2005-06-09",6
223542,2006,0.2525,0.4512,7.3795,7.3795,0.0269259434921065,"2006-06-25",6
223542,2007,0.2422,0.3858,6.9707,6.9707,0.0206005135782633,"2007-08-12",8
223542,2008,0.2331,0.4266,7.4993,7.4993,0.0258024082247677,"2008-11-15",11
223542,2009,0.2581,0.4045,7.3578,7.3578,0.0198972518959472,"2009-07-11",7
223542,2010,0.2294,0.4981,7.9835,7.9835,0.0336569173921213,"2010-06-25",6
223542,2011,0.2552,0.4327,8.2959,8.2959,0.0213961113321038,"2011-09-13",9
223542,2012,0.2419,0.441,7.4015,7.4015,0.026899952712288,"2012-10-30",10
223542,2013,0.2503,0.4299,6.5602,6.5602,0.0273772141093259,"2013-05-24",5
